Exact m/z (Th)	Ion formula	NMOG identity	Ponderosa Pine	Standard deviation	Lodgepole pine	Standard deviation	Douglas Fir	Standard deviation	Subalpine Fir	Standard deviation	Engelmann Spruce	Standard deviation	Loblolly Pine	Standard deviation	Jeffrey Pine	Standard deviation	Juniper	Standard deviation	Sage	Standard deviation	Manzanita, "uncontaminated"*	Standard deviation	Manzanita, "contaminated"*	Standard deviation	Chamise, "uncontaminated"*	Standard deviation	Chamise, "contaminated"*	Standard deviation	Ceanothus	Standard deviation	Bear Grass	Standard deviation	Rice Straw	Standard deviation	Peat	Standard deviation	Dung	Standard deviation	Excelsior	Standard deviation	Building Material	Standard deviation
44.0131	HNCOH	Isocyanic acid	0.62	0.44	0.57	0.24	0.47	0.28	0.60	0.29	0.43	0.10	0.19	0.01	0.53		0.76	0.13	1.35	0.31	0.26	0.02	0.27	0.03	0.56	0.08	0.41	0.08	0.61	0.22	1.23		0.19		0.50		0.94		0.07	0.03	0.10	
44.0495	C2H5NH	Ethenamine	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.01		0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02		0.01		0.00		0.04		0.00	0.00	0.00	
45.0335	C2H4OH	Acetaldehyde	0.87	0.39	0.92	0.32	0.79	0.51	1.63	1.20	1.22	0.82	0.66	0.03	1.97		0.83	0.17	0.84	0.30	0.24	0.05	0.27	0.03	0.23	0.03	0.16	0.03	0.48	0.19	2.67		1.75		1.44		2.70		0.70	0.49	0.15	
46.0287	CH3NOH	Formamide	0.01	0.01	0.01	0.00	0.01	0.01	0.03	0.04	0.03	0.03	0.01	0.00	0.02		0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.03		0.02		0.04		0.07		0.00	0.00	0.00	
46.0651	C2H7NH	Ethylamine + dimethylamine	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.01		0.00	0.00	0.00	
47.0128	CH2O2H	Formic acid	0.35	0.19	0.28	0.14	0.40	0.29	0.34	0.20	0.20	0.06	0.10	0.00	0.61		0.24	0.04	0.15	0.05	0.11	0.04	0.12	0.03	0.07	0.01	0.06	0.03	0.17	0.12	1.09		0.43		0.33		0.37		0.14	0.10	0.07	
47.0491	C2H6OH	Ethanol	0.04	0.03	0.06	0.03	0.05	0.04	0.19	0.28	0.08	0.06	0.02	0.02	0.13		0.05	0.00	0.05	0.03	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.20	0.21	0.23		0.08		0.30		0.11		0.04	0.03	0.01	
48.008	HNO2H	HONO	0.54	0.23	0.60	0.20	0.51	0.32	0.67	0.26	0.36	0.12	0.23	0.01	0.32		0.73	0.10	0.49	0.10	0.38	0.05	0.45	0.14	0.40	0.06	0.32	0.02	0.51	0.20	0.76		0.23		0.25		0.61		0.13	0.05	0.16	
49.0106	CH4SH	methane thiol	0.01	0.01	0.01	0.01	0.01	0.01	0.07	0.10	0.03	0.04	0.01	0.00	0.04		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.03		0.02		0.07		0.17		0.00	0.00	0.00	
49.0284	CH4O2H	methane diol	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
52.0182	C3HNH	Propiolonitrile (=propyne nitrile)	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
53.0386	C4H4H	1-Buten-3-yne	0.06	0.03	0.06	0.03	0.06	0.04	0.07	0.06	0.03	0.01	0.03	0.00	0.07		0.07	0.02	0.06	0.02	0.02	0.01	0.02	0.00	0.02	0.00	0.01	0.00	0.03	0.01	0.13		0.05		0.03		0.07		0.03	0.02	0.01	
54.0338	C3H3NH	Acrylonitrile	0.02	0.02	0.03	0.01	0.03	0.02	0.04	0.02	0.03	0.02	0.01	0.00	0.03		0.04	0.00	0.04	0.03	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.02	0.01	0.04		0.01		0.06		0.09		0.00	0.00	0.00	
55.0178	C3H2OH	2-propynal	0.04	0.02	0.03	0.01	0.04	0.02	0.04	0.02	0.03	0.01	0.02	0.00	0.07		0.03	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.02	0.01	0.07		0.04		0.03		0.05		0.02	0.01	0.01	
55.0542	C4H6H	1,3-Butadiene + 1,2-Butadiene	0.29	0.19	0.34	0.18	0.29	0.21	0.54	0.40	0.26	0.13	0.18	0.01	0.37		0.41	0.10	0.29	0.13	0.09	0.03	0.10	0.01	0.07	0.01	0.05	0.02	0.13	0.05	0.62		0.20		0.42		0.53		0.10	0.07	0.03	
56.0495	C3H5NH	Propane nitrile	0.01	0.01	0.01	0.01	0.01	0.01	0.05	0.07	0.03	0.04	0.01	0.00	0.03		0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.03		0.01		0.05		0.08		0.00	0.00	0.00	
57.0335	C3H4OH	Acrolein	0.93	0.43	0.97	0.50	0.90	0.45	1.11	0.68	0.65	0.19	0.48	0.02	1.07		0.97	0.18	0.90	0.33	0.28	0.07	0.31	0.04	0.29	0.04	0.21	0.06	0.49	0.16	2.49		1.32		0.36		1.17		0.67	0.48	0.16	
57.0699	C4H9	Butenes + other hydrocarbon	0.18	0.11	0.21	0.10	0.16	0.11	0.47	0.39	0.28	0.22	0.17	0.01	0.40		0.23	0.05	0.19	0.08	0.05	0.01	0.05	0.01	0.04	0.01	0.03	0.01	0.08	0.04	0.44		0.15		0.84		0.61		0.07	0.05	0.02	
58.0287	C2H3NOH	methyl isocyanate + hydroxyacetonitrile	0.01	0.01	0.01	0.00	0.01	0.01	0.03	0.03	0.02	0.02	0.01	0.00	0.03		0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.04		0.02		0.03		0.08		0.00	0.00	0.00	
58.0651	C3H7NH	Propene amine	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.01		0.00		0.03		0.00	0.00	0.00	
59.0128	C2H2O2H	Glyoxal	0.32	0.20	0.44	0.23	0.28	0.22	0.28	0.20	0.70	0.37	0.20	0.14	0.04		0.14	0.04	0.32	0.01	0.08	0.03	0.10	0.07	0.07	0.05	0.09	0.05	0.09	0.05	0.51		0.04		0.00		0.03		0.26	0.27	0.05	
59.0491	C3H6OH	Acetone	0.36	0.16	0.34	0.12	0.37	0.21	0.79	0.71	0.51	0.39	0.35	0.04	1.02		0.27	0.05	0.38	0.15	0.12	0.02	0.13	0.00	0.09	0.02	0.06	0.01	0.20	0.06	0.89		0.53		1.05		0.97		0.20	0.15	0.05	
60.0444	C2H5NOH	Acetamide	0.03	0.02	0.04	0.02	0.04	0.02	0.27	0.49	0.22	0.27	0.04	0.00	0.15		0.02	0.00	0.03	0.02	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.03	0.02	0.11		0.10		0.26		0.90		0.01	0.01	0.00	
60.0808	C3H9NH	Trimethylamine	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.01	0.00	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.01		0.01		0.04		0.00	0.00	0.00	
61.0284	C2H4O2H	Acetic acid + glycolaldehyde	2.39	0.96	2.17	0.89	2.09	0.94	3.93	2.65	1.92	0.94	1.89	0.05	4.46		1.87	0.52	2.25	0.43	0.95	0.23	1.05	0.33	0.88	0.13	0.65	0.13	1.83	0.79	14.62		4.69		3.44		5.89		2.43	1.97	0.60	
62.0237	CH3NO2H	Nitromethane	0.06	0.03	0.07	0.03	0.08	0.05	0.06	0.04	0.04	0.03	0.03	0.01	0.04		0.09	0.01	0.05	0.02	0.03	0.01	0.03	0.01	0.02	0.00	0.02	0.01	0.05	0.02	0.08		0.03		0.02		0.07		0.00	0.00	0.01	
63.0263	C2H6SH	Dimethyl sulfide	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.02		0.02		0.00	0.00	0.00	
66.0338	C4H3NH	Cyanoallene isomers	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
67.0542	C5H6H	1,3-Cyclopentadiene	0.04	0.03	0.04	0.03	0.04	0.04	0.06	0.05	0.02	0.01	0.01	0.00	0.03		0.04	0.01	0.03	0.02	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.06		0.02		0.02		0.04		0.01	0.01	0.00	
68.0495	C4H5NH	pyrrole + butene nitrile isomers	0.06	0.05	0.05	0.03	0.05	0.05	0.20	0.24	0.10	0.10	0.03	0.01	0.08		0.06	0.00	0.08	0.04	0.01	0.00	0.02	0.00	0.02	0.00	0.01	0.00	0.06	0.03	0.14		0.07		0.08		0.37		0.01	0.00	0.00	
68.9971	C3O2H	Carbon suboxide	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.00		0.00		0.00	0.00	0.00	
69.0335	C4H4OH	Furan	0.40	0.13	0.36	0.11	0.44	0.39	0.44	0.25	0.41	0.20	0.37	0.07	1.08		0.20	0.03	0.23	0.06	0.10	0.03	0.12	0.02	0.10	0.02	0.07	0.01	0.15	0.04	0.99		0.67		0.43		0.67		0.34	0.26	0.07	
69.0699	C5H8H	Isoprene	0.19	0.17	0.22	0.11	0.20	0.17	0.46	0.39	0.18	0.13	0.19	0.01	0.28		0.37	0.12	0.15	0.08	0.05	0.02	0.06	0.01	0.04	0.01	0.03	0.01	0.06	0.03	0.37		0.10		0.44		0.52		0.04	0.03	0.01	
70.0651	C4H7NH	Dihydropyrrole + butane nitrile	0.01	0.01	0.01	0.00	0.01	0.01	0.05	0.07	0.03	0.04	0.01	0.00	0.02		0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.03		0.01		0.04		0.09		0.00	0.00	0.00	
71.0128	C3H2O2H	Propiolic acid	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.03		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02		0.01		0.00		0.01		0.00	0.00	0.00	
71.0491	C4H6OH	MVK + methacrolein + crotonaldehyde	0.36	0.15	0.34	0.15	0.35	0.17	0.47	0.28	0.29	0.13	0.26	0.02	0.61		0.34	0.07	0.46	0.22	0.10	0.02	0.11	0.01	0.09	0.01	0.06	0.01	0.16	0.05	0.90		0.58		0.28		0.66		0.26	0.19	0.05	
71.0855	C5H10H	Pentene + methyl butene	0.02	0.01	0.03	0.01	0.02	0.02	0.06	0.05	0.03	0.03	0.02	0.00	0.06		0.03	0.01	0.03	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.06		0.03		0.13		0.09		0.01	0.01	0.00	
72.0808	C4H9NH	Butene amine	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.00		0.02		0.00	0.00	0.00	
73.0284	C3H4O2H	Pyruvaldehyde (=methyl glyoxal) + acrylic acid	0.31	0.11	0.30	0.10	0.31	0.15	0.40	0.21	0.28	0.12	0.21	0.01	0.66		0.25	0.06	0.21	0.08	0.06	0.02	0.08	0.02	0.06	0.01	0.05	0.01	0.13	0.07	0.87		0.67		0.14		0.60		0.24	0.19	0.05	
73.0648	C4H8OH	MEK + butanal + 2-methylpropanal	0.09	0.04	0.09	0.03	0.08	0.05	0.25	0.29	0.16	0.13	0.10	0.01	0.32		0.06	0.01	0.07	0.02	0.03	0.00	0.03	0.00	0.02	0.00	0.01	0.00	0.06	0.03	0.25		0.16		0.36		0.38		0.05	0.04	0.01	
74.0237	C2H3NO2H	nitroethene	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
75.0441	C3H6O2H	methyl acetate + ethyl formate + hydroxyacetone	0.58	0.24	0.49	0.19	0.48	0.21	0.97	0.65	0.52	0.23	0.40	0.01	1.03		0.46	0.13	0.51	0.13	0.18	0.04	0.18	0.04	0.13	0.02	0.10	0.02	0.31	0.15	2.33		1.63		0.29		1.25		0.57	0.44	0.13	
76.0393	C2H5NO2H	Nitroethane or ethane nitrite	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
78.0008	CH3NOSH	n-sulfinyl methanamine	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
79.0542	C6H6H	Benzene	0.39	0.30	0.42	0.25	0.43	0.40	0.67	0.42	0.27	0.13	0.13	0.01	0.34		0.63	0.20	0.49	0.22	0.14	0.05	0.16	0.03	0.17	0.03	0.16	0.04	0.23	0.09	0.61		0.07		0.72		0.44		0.07	0.04	0.09	
80.0495	C5H5NH	Pyridine + pentadienenitriles	0.02	0.01	0.02	0.01	0.02	0.02	0.07	0.10	0.07	0.07	0.01	0.00	0.08		0.02	0.00	0.03	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.02	0.01	0.05		0.02		0.11		0.22		0.00	0.00	0.00	
81.0335	C5H4OH	2,4-Cyclopentadiene-1-one + 2 other HCO isomers	0.18	0.10	0.13	0.08	0.14	0.07	0.17	0.12	0.11	0.04	0.08	0.00	0.17		0.11	0.02	0.13	0.03	0.05	0.01	0.05	0.01	0.04	0.01	0.03	0.01	0.08	0.02	0.42		0.26		0.04		0.18		0.12	0.10	0.03	
82.0651	C5H7NH	Methyl pyrrole isomers + Pentene nitrile isomers	0.01	0.01	0.02	0.01	0.01	0.01	0.07	0.10	0.04	0.05	0.01	0.00	0.04		0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.04		0.02		0.03		0.15		0.00	0.00	0.00	
83.0491	C5H6OH	2-methylfuran + 3-methylfuran + general HCO	0.36	0.14	0.32	0.11	0.35	0.21	0.61	0.49	0.45	0.29	0.37	0.04	1.04		0.22	0.04	0.25	0.07	0.11	0.02	0.11	0.01	0.07	0.01	0.05	0.01	0.15	0.04	0.81		0.62		0.54		0.91		0.22	0.17	0.05	
84.0808	C5H9NH	Pentanenitriles	0.01	0.00	0.01	0.00	0.00	0.00	0.03	0.05	0.02	0.03	0.00	0.00	0.02		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02		0.01		0.03		0.06		0.00	0.00	0.00	
85.0106	C4H4SH	Thiophene	0.01	0.01	0.01	0.01	0.02	0.01	0.02	0.02	0.02	0.01	0.01	0.00	0.04		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.03		0.02		0.03		0.04		0.01	0.01	0.00	
85.0284	C4H4O2H	2-(3H)Furanone	0.45	0.17	0.40	0.15	0.49	0.45	0.52	0.33	0.39	0.18	0.40	0.04	1.14		0.22	0.04	0.20	0.07	0.09	0.03	0.11	0.03	0.08	0.01	0.06	0.01	0.15	0.07	1.02		0.85		0.28		0.81		0.38	0.30	0.07	
85.0648	C5H8OH	3-methyl-3-butene-2-one + cyclopentanone + HCO1 isomers	0.12	0.05	0.12	0.04	0.12	0.06	0.24	0.18	0.14	0.08	0.12	0.00	0.33		0.12	0.03	0.12	0.06	0.03	0.01	0.03	0.00	0.02	0.00	0.02	0.00	0.05	0.01	0.29		0.19		0.16		0.32		0.08	0.06	0.02	
87.0441	C4H6O2H	2,3-butanedione + methyl acrylate + other HCO2	0.49	0.21	0.42	0.17	0.42	0.20	0.69	0.46	0.44	0.21	0.34	0.01	0.91		0.35	0.06	0.38	0.10	0.16	0.03	0.16	0.03	0.13	0.02	0.09	0.02	0.24	0.07	1.72		1.45		0.43		1.15		0.54	0.46	0.09	
87.0804	C5H10OH	3-methyl-2-butanone + 2-methylbutanal+3-methylbutanal+2-pentanone +3-pentanone	0.03	0.02	0.03	0.01	0.03	0.02	0.11	0.14	0.06	0.05	0.04	0.00	0.14		0.02	0.00	0.03	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.11		0.08		0.17		0.16		0.03	0.02	0.00	
89.0233	C3H4O3H	Pyruvic acid	0.01	0.01	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.03		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03		0.01		0.00		0.01		0.01	0.01	0.00	
89.0597	C4H8O2H	Methyl propanoate	0.08	0.03	0.07	0.02	0.06	0.04	0.13	0.10	0.10	0.06	0.08	0.01	0.28		0.04	0.01	0.07	0.01	0.03	0.01	0.03	0.01	0.02	0.00	0.02	0.00	0.04	0.01	0.27		0.22		0.10		0.23		0.07	0.06	0.02	
90.055	C3H7NO2H	Nitropropanes	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.01		0.00	0.00	0.00	
92.0495	C6H6N	Ethylnylpyrrole	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.01		0.00	0.00	0.00	
93.0699	C7H8H	Toluene	0.23	0.19	0.25	0.13	0.27	0.22	0.58	0.44	0.26	0.20	0.18	0.02	0.36		0.32	0.08	0.22	0.12	0.06	0.02	0.07	0.01	0.05	0.00	0.04	0.01	0.10	0.04	0.36		0.08		0.50		0.56		0.04	0.03	0.03	
94.0287	C5H3NOH	2-furancarbonitrile + 3-furancarbonitrile	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.02		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.02		0.02		0.00	0.00	0.00	
94.0651	C6H7NH	2-methyl pyridine + 3-methylpyridine	0.01	0.01	0.01	0.01	0.01	0.01	0.06	0.09	0.04	0.05	0.01	0.00	0.03		0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.03		0.01		0.06		0.13		0.00	0.00	0.00	
94.9984	C2H6S2H	Dimethyl disulfide	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.00		0.00		0.00	0.00	0.00	
95.0491	C6H6OH	Phenol	0.66	0.53	0.57	0.36	0.65	0.52	0.92	0.63	0.48	0.29	0.36	0.02	0.94		0.44	0.10	0.45	0.22	0.16	0.05	0.19	0.01	0.11	0.01	0.08	0.02	0.32	0.18	1.04		0.42		1.56		1.01		0.25	0.20	0.09	
96.0444	C5H5NOH	4-pyridinol	0.01	0.01	0.01	0.01	0.01	0.01	0.03	0.03	0.03	0.02	0.01	0.00	0.02		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02		0.01		0.03		0.13		0.00	0.00	0.00	
96.0808	C6H9NH	2,5-dimethyl pyrrole + 1-ethylpyrrole + other C2 substituted pyrroles	0.01	0.01	0.01	0.00	0.01	0.00	0.04	0.06	0.02	0.03	0.01	0.00	0.02		0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.02		0.01		0.02		0.10		0.00	0.00	0.00	
97.0284	C5H4O2H	2-furfural + 3-furfural + other HCO2	0.64	0.22	0.54	0.17	0.82	0.99	0.67	0.41	0.57	0.32	0.65	0.12	3.09		0.26	0.05	0.36	0.07	0.16	0.04	0.18	0.05	0.11	0.02	0.08	0.02	0.23	0.07	1.68		0.95		1.69		1.07		0.37	0.31	0.15	
97.0648	C6H8OH	2,5-dimethyl furan + 2-ethylfuran + other C2 substituted furans	0.21	0.09	0.20	0.07	0.19	0.09	0.45	0.39	0.27	0.18	0.22	0.01	0.64		0.16	0.03	0.20	0.08	0.06	0.01	0.06	0.00	0.04	0.01	0.03	0.01	0.10	0.02	0.63		0.40		0.34		0.68		0.15	0.12	0.03	
98.0964	C6H11NH	4-methylpentanenitrile	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.01	0.01	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.01		0.03		0.00	0.00	0.00	
99.0263	C5H6SH	Methyl thiophenes	0.02	0.01	0.02	0.01	0.02	0.02	0.03	0.03	0.02	0.01	0.02	0.00	0.08		0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.07		0.06		0.03		0.07		0.02	0.02	0.00	
99.0441	C5H6O2H	2-furanmethanol + other HCO2	0.44	0.18	0.38	0.15	0.42	0.30	0.60	0.41	0.40	0.20	0.45	0.03	1.18		0.24	0.05	0.23	0.08	0.10	0.02	0.11	0.03	0.08	0.01	0.06	0.01	0.16	0.06	1.25		0.97		0.26		0.90		0.42	0.32	0.07	
99.0804	C6H10OH	Methyl cyclopentanone + cyclohexanone + other ketones	0.02	0.01	0.02	0.01	0.02	0.01	0.06	0.06	0.03	0.02	0.02	0.01	0.06		0.02	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.07		0.04		0.05		0.07		0.02	0.02	0.00	
